"income","loan_size","collateral_value","city","LTV","PD"
12000,868100,749800,"CA.Los.Angeles",1.15777540677514,0.00167967065102819
20000,241000,408000,"IL.Chicago",0.590686274509804,0.0179121929775721
10000,497000,716200,"IL.Chicago",0.693940240156381,0.0249971914845502
14000,468300,641600,"IL.Chicago",0.729894014962594,0.0183146390860627
14000,303600,202400,"IL.Chicago",1.5,0.0134926053445245
12000,279700,344800,"IL.Chicago",0.811194895591647,0.0234352505392435
4000,539850,359900,"CA.Los.Angeles",1.5,0.0618832032603677
12000,298900,455800,"IL.Chicago",0.65577007459412,0.0141728876738663
4000,506600,691550,"MI.Detroit",0.732557298821488,0.0145363935545695
10000,423700,376300,"IL.Chicago",1.12596332713261,0.053148848913362
2000,326500,378850,"MI.Detroit",0.861818661739475,0.00374428114292511
12000,751500,553500,"CA.Los.Angeles",1.35772357723577,0.0513575751262497
10000,546000,573100,"IL.Chicago",0.952713313557843,0.0146818060361838
10000,196200,130800,"IL.Chicago",1.5,0.0638247058710544
6000,495500,619900,"IL.Chicago",0.799322471366349,0.0329699282364368
4000,423700,410900,"IL.Chicago",1.0311511316622,0.0214305899584669
8000,625700,741700,"IL.Chicago",0.843602534717541,0.0315300685977402
10000,359600,421800,"IL.Chicago",0.852536747273589,0.0263787765227859
4000,433800,351600,"IL.Chicago",1.23378839590444,0.0244635681268906
14000,676800,451200,"CA.Los.Angeles",1.5,0.00125802362454124
10000,317100,321650,"MI.Detroit",0.985854189336235,0.0049783822427219
8000,451900,425200,"IL.Chicago",1.06279397930386,0.0332316123646419
6000,212900,238200,"IL.Chicago",0.893786733837112,0.0171081265691115
10000,195500,371250,"MI.Detroit",0.526599326599327,0.0192628761561061
16000,440900,423750,"MI.Detroit",1.04047197640118,0.0385268405857455
18000,487300,558400,"IL.Chicago",0.872671919770774,0.027046875457526
16000,451100,507650,"MI.Detroit",0.888604353393086,0.00367113699434175
16000,791100,876400,"IL.Chicago",0.902670013692378,0.029557256758686
4000,323000,419050,"MI.Detroit",0.77079107505071,0.0253905183706493
6000,690450,460300,"CA.Los.Angeles",1.5,0.0193943025602493
16000,517000,620600,"IL.Chicago",0.833064776023203,0.0445541594725193
8000,373400,643950,"MI.Detroit",0.579858684680488,0.0137749035800486
10000,543500,487100,"IL.Chicago",1.1157873126668,0.052119383560695
14000,453900,302600,"CA.Los.Angeles",1.5,0.0571440134604927
8000,464400,817250,"MI.Detroit",0.568247170388498,0.0209217633158208
4000,365700,243800,"CA.Los.Angeles",1.5,0.0530295821197797
12000,621600,767200,"IL.Chicago",0.81021897810219,0.0286677045248233
4000,428300,563400,"IL.Chicago",0.760205892793752,0.0376356059859459
12000,478000,686500,"IL.Chicago",0.696285506190823,0.013712722886732
4000,494300,719200,"IL.Chicago",0.687291434927697,0.0100631970824703
18000,665900,817450,"MI.Detroit",0.814606397944828,0.0239981868928151
16000,611500,542300,"IL.Chicago",1.12760464687442,0.033949025850864
16000,302400,468350,"MI.Detroit",0.645670972563254,0.0208011701253269
6000,756100,664700,"CA.Los.Angeles",1.13750564164285,0.00493231952989982
14000,831900,614400,"CA.Los.Angeles",1.35400390625,0.00286938720523722
18000,632200,747650,"MI.Detroit",0.845582826188725,0.026473359109118
6000,393800,531900,"IL.Chicago",0.740364730212446,0.0090797077339177
2000,712650,475100,"CA.Los.Angeles",1.5,0.0210172032471746
10000,1128000,1109300,"CA.Los.Angeles",1.01685747768863,0.00289817467957526
16000,518100,345400,"CA.Los.Angeles",1.5,0.0202052038104739
18000,483100,496400,"IL.Chicago",0.9732070910556,0.0145540711650823
12000,512600,600700,"IL.Chicago",0.853337772598635,0.0468768344206971
8000,423500,370600,"IL.Chicago",1.14274150026983,0.0214726312649568
18000,286300,236200,"IL.Chicago",1.2121083827265,0.0513302785668579
8000,614700,555600,"CA.Los.Angeles",1.10637149028078,0.0126045231831227
6000,154700,344550,"MI.Detroit",0.448991438107677,0.00797063184841187
26000,367800,484900,"IL.Chicago",0.758506908640957,0.016690949983032
10000,449250,299500,"CA.Los.Angeles",1.5,0.000475605059182271
14000,573300,716700,"IL.Chicago",0.799916282963583,0.0308535552855351
4000,341100,438450,"MI.Detroit",0.777967841258981,0.00966628905412178
8000,753000,502000,"CA.Los.Angeles",1.5,0.0723485147638712
12000,140600,194900,"IL.Chicago",0.721395587480759,0.0209719415539772
16000,1033500,953600,"CA.Los.Angeles",1.08378775167785,0.0456497826421857
18000,251600,189100,"IL.Chicago",1.33051295610788,0.0567436448700854
10000,808100,628600,"CA.Los.Angeles",1.28555520203627,0.00890773570427945
8000,489900,429500,"IL.Chicago",1.14062863795111,0.0284744331166535
2000,310900,290800,"IL.Chicago",1.0691196698762,0.0228805276357979
8000,357200,529100,"IL.Chicago",0.675108675108675,0.0117512646546871
12000,773500,603100,"CA.Los.Angeles",1.28254020892058,0.0631721850912148
16000,1062700,1005100,"CA.Los.Angeles",1.05730773057407,0.00745544678163218
12000,915900,855200,"CA.Los.Angeles",1.07097754911132,0.0193989901615974
8000,641200,886300,"IL.Chicago",0.723457068712625,0.0343760862408017
2000,519100,380100,"IL.Chicago",1.36569323862142,0.0527163930371134
18000,596100,461200,"IL.Chicago",1.29249783174328,0.0327808607031966
8000,425200,545000,"IL.Chicago",0.780183486238532,0.0418337498588499
6000,767200,536900,"CA.Los.Angeles",1.42894393741851,0.0408718807375085
4000,447100,428900,"IL.Chicago",1.04243413383073,0.0474836465138804
8000,419300,292800,"IL.Chicago",1.43203551912568,0.0297740449575443
4000,304700,463400,"IL.Chicago",0.657531290461804,0.0258270520974067
8000,510000,639750,"MI.Detroit",0.797186400937866,0.0377916300741373
16000,703600,990700,"IL.Chicago",0.710204905622287,0.0131363746452105
8000,470400,313600,"CA.Los.Angeles",1.5,0.0171215716400184
18000,315600,427550,"MI.Detroit",0.738159279616419,0.031456254800476
8000,642100,1135600,"IL.Chicago",0.565427967594223,0.00951244522205462
8000,534000,378500,"IL.Chicago",1.4108322324967,0.030099535818374
12000,527400,506200,"IL.Chicago",1.04188067957329,0.0504695139879932
8000,1004000,850100,"CA.Los.Angeles",1.18103752499706,0.0227578006797731
4000,436050,290700,"IL.Chicago",1.5,0.0213681527145226
8000,439000,406100,"IL.Chicago",1.08101452844127,0.0581603515247971
6000,489700,335600,"IL.Chicago",1.45917759237187,0.0258601352113291
6000,98400,149500,"IL.Chicago",0.65819397993311,0.0210490640612562
8000,857500,642800,"CA.Los.Angeles",1.33400746733043,0.064338953355144
6000,422100,703900,"IL.Chicago",0.599659042477625,0.0149571843366729
8000,998400,761000,"CA.Los.Angeles",1.3119579500657,0.0123411368830289
6000,939200,874000,"CA.Los.Angeles",1.0745995423341,0.0167406687058202
14000,937900,634400,"CA.Los.Angeles",1.47840479192938,0.0382556868478463
8000,407000,322400,"IL.Chicago",1.26240694789082,0.0476095365369517
6000,510700,461450,"MI.Detroit",1.10672878968469,0.0419229797891076
10000,326100,515600,"IL.Chicago",0.632467028704422,0.00738738699600882
4000,765800,1075600,"IL.Chicago",0.711974711788769,0.0170543859296181
16000,359300,347550,"MI.Detroit",1.0338080851676,0.0309513221858821
16000,428800,464600,"IL.Chicago",0.922944468359879,0.0512895192995012
12000,528100,661900,"IL.Chicago",0.797854660824898,0.0326623169594093
12000,366700,404350,"MI.Detroit",0.906887597378509,0.02427749432486
4000,448600,493500,"IL.Chicago",0.909017223910841,0.0496567807556112
8000,417900,335600,"IL.Chicago",1.24523241954708,0.0365438552260487
6000,621900,422900,"CA.Los.Angeles",1.47056041617404,0.042871030058459
10000,889900,690500,"CA.Los.Angeles",1.28877624909486,0.001801759433443
10000,276100,326100,"IL.Chicago",0.846672799754676,0.0460349330599636
10000,618700,650700,"IL.Chicago",0.950822191486092,0.0375132338571431
4000,678700,560500,"IL.Chicago",1.21088314005352,0.035608177842819
14000,513200,491250,"MI.Detroit",1.04468193384224,0.0264191290621406
8000,387200,370650,"MI.Detroit",1.04465128827735,0.044538595447206
10000,698400,487200,"CA.Los.Angeles",1.43349753694581,0.00991635734927634
8000,210200,226300,"IL.Chicago",0.92885550154662,0.0339195652808136
14000,509400,714150,"MI.Detroit",0.713295526149968,0.0301981686044628
20000,471300,744150,"MI.Detroit",0.633340052408789,0.0130103667659677
14000,502500,459000,"IL.Chicago",1.09477124183007,0.0141370915640456
8000,117000,290650,"MI.Detroit",0.402546017546878,0.0189540602349939
4000,401200,371600,"IL.Chicago",1.07965554359526,0.0608688441378688
22000,737600,661600,"IL.Chicago",1.11487303506651,0.0624685029743866
20000,480600,320400,"CA.Los.Angeles",1.5,0.00285379312117584
2000,305400,303450,"MI.Detroit",1.00642609985171,0.0166198987110269
12000,588100,660100,"IL.Chicago",0.890925617330708,0.0349484908840957
16000,717750,478500,"CA.Los.Angeles",1.5,0.0560155591112561
14000,525700,477600,"IL.Chicago",1.10071189279732,0.025126021850778
14000,494800,528700,"IL.Chicago",0.935880461509363,0.016472727391933
12000,642200,866500,"IL.Chicago",0.741142527409117,0.0194772919968085
6000,950400,669700,"CA.Los.Angeles",1.41914289980588,0.00989253800593198
10000,722600,878400,"IL.Chicago",0.822632058287796,0.0223669488638083
8000,380100,280800,"IL.Chicago",1.35363247863248,0.0403659322886012
10000,630200,421200,"IL.Chicago",1.49620132953466,0.0698057322091165
6000,1029200,939100,"CA.Los.Angeles",1.09594292407624,0.00748755847628116
10000,531500,567800,"IL.Chicago",0.936069038393801,0.0469752254512835
4000,312100,392350,"MI.Detroit",0.795463234357079,0.0376513458952774
8000,109100,183850,"MI.Detroit",0.593418547729127,0.0180295234729316
0,503500,373500,"IL.Chicago",1.34805890227577,0.0447209122723878
6000,897800,1035100,"CA.Los.Angeles",0.867355811032751,0.0382830918083249
12000,322900,390400,"IL.Chicago",0.827100409836066,0.0280337495438321
4000,519600,346400,"CA.Los.Angeles",1.5,0.0508849929668941
10000,613900,1010200,"IL.Chicago",0.607701445258365,0.00962857173224916
10000,927150,618100,"CA.Los.Angeles",1.5,0.035396487795515
20000,734700,489800,"CA.Los.Angeles",1.5,0.0164217158162501
14000,297300,404900,"IL.Chicago",0.734255371696715,0.0264443563397485
8000,417200,697200,"IL.Chicago",0.598393574297189,0.0334059081086599
14000,897900,931800,"CA.Los.Angeles",0.963618802318094,0.012425820216159
18000,350000,451700,"IL.Chicago",0.774850564533983,0.0438245084851686
14000,1009000,747000,"CA.Los.Angeles",1.35073627844712,0.00225062219546347
12000,735100,641300,"CA.Los.Angeles",1.14626539840948,0.0323624082241566
10000,410850,273900,"IL.Chicago",1.5,0.0810974206143223
10000,163700,177250,"MI.Detroit",0.923554301833568,0.0279810146267929
6000,721200,480800,"CA.Los.Angeles",1.5,0.0107101249101106
12000,653700,435800,"IL.Chicago",1.5,0.00785814491724346
12000,796600,631100,"CA.Los.Angeles",1.26224053240374,0.0459127210280103
6000,889200,886700,"CA.Los.Angeles",1.00281944287809,0.00246762365954686
16000,568600,977500,"IL.Chicago",0.581687979539642,0.0192953577125919
10000,616200,541600,"IL.Chicago",1.1377400295421,0.0216033750195359
4000,695400,463600,"CA.Los.Angeles",1.5,0.0157086554914713
2000,396000,265000,"IL.Chicago",1.49433962264151,0.0190856790002968
4000,386000,309450,"MI.Detroit",1.24737437388916,0.0406938393631585
8000,820650,547100,"CA.Los.Angeles",1.5,0.000143038749229163
8000,782400,709200,"IL.Chicago",1.10321489001692,0.0593011543440286
14000,474000,477550,"MI.Detroit",0.992566223432101,0.0195437684177778
12000,449700,758800,"IL.Chicago",0.592646283605693,0.0275477043778426
12000,408700,545900,"IL.Chicago",0.748671917933687,0.0296830562544695
6000,340800,227200,"IL.Chicago",1.5,0.0227080729795494
12000,410600,646450,"MI.Detroit",0.635161265372419,0.0312052929617506
6000,1066100,830000,"CA.Los.Angeles",1.2844578313253,0.0491266964102004
10000,319650,213100,"IL.Chicago",1.5,0.0281309407050036
10000,679200,479500,"CA.Los.Angeles",1.41647549530761,0.0689761393465203
12000,330300,220200,"CA.Los.Angeles",1.5,0.0688984505482949
10000,337700,393200,"IL.Chicago",0.858850457782299,0.00812488719300115
12000,360500,338300,"IL.Chicago",1.06562222879101,0.0453294280313512
6000,264300,347450,"MI.Detroit",0.760684990646136,0.00780191138915914
12000,382900,471950,"MI.Detroit",0.811314757919271,0.0141001658621221
2000,537300,432400,"IL.Chicago",1.24259944495837,0.0487059359458632
14000,813800,1211800,"IL.Chicago",0.671562964185509,0.030304540870692
10000,480100,444700,"IL.Chicago",1.07960422756915,0.047659902555111
12000,390400,405200,"IL.Chicago",0.963474827245805,0.00986686837606032
14000,614800,892800,"IL.Chicago",0.688620071684588,0.0284212929390009
8000,243300,323150,"MI.Detroit",0.752901129506421,0.0313882827353074
2000,703600,1164600,"IL.Chicago",0.60415593336768,0.0118142679177505
8000,704850,469900,"CA.Los.Angeles",1.5,0.0402890989731532
6000,493050,328700,"CA.Los.Angeles",1.5,0.0545461390865967
0,829800,775200,"CA.Los.Angeles",1.07043343653251,0.0366847113646612
12000,906000,620900,"CA.Los.Angeles",1.45917216943147,0.0655403214779122
10000,438500,585600,"IL.Chicago",0.748804644808743,0.0362429354243333
4000,656600,545700,"CA.Los.Angeles",1.20322521531977,0.0272977712854217
22000,550700,590500,"IL.Chicago",0.932599491955969,0.0120585619832814
10000,277900,193500,"IL.Chicago",1.43617571059432,0.0267069306780112
4000,308700,208200,"IL.Chicago",1.48270893371758,0.0449317938650161
8000,741800,633400,"CA.Los.Angeles",1.17113988001263,0.0303048262276966
10000,471500,580800,"IL.Chicago",0.81181129476584,0.0282800079919104
14000,295275,196850,"MI.Detroit",1.5,0.0391246568528004
10000,344250,229500,"IL.Chicago",1.5,0.00673157968725173
4000,387700,320050,"MI.Detroit",1.21137322293392,0.0102885572703126
6000,452550,301700,"CA.Los.Angeles",1.5,0.00168509655632079
6000,660750,440500,"CA.Los.Angeles",1.5,0.0457384751178324
10000,610600,967100,"IL.Chicago",0.63137214352187,0.0272288523189297
10000,215800,301200,"IL.Chicago",0.716467463479416,0.0204048776342118
6000,432500,632100,"IL.Chicago",0.684227179243791,0.0225508783442421
14000,693200,543400,"CA.Los.Angeles",1.27567169672433,0.0164470112370019
8000,939700,1078300,"CA.Los.Angeles",0.871464342019846,0.0434202777589798
6000,621000,414000,"CA.Los.Angeles",1.5,0.0645348441903479
6000,158900,327850,"MI.Detroit",0.48467286868995,0.0116429062584453
6000,529000,613800,"IL.Chicago",0.861844248941023,0.0293234738475124
14000,544900,462100,"IL.Chicago",1.17918199523913,0.0129300597826319
6000,622650,415100,"IL.Chicago",1.5,0.0713921060150931
16000,558200,524600,"IL.Chicago",1.06404879908502,0.0301235020932915
8000,623850,415900,"CA.Los.Angeles",1.5,0.0518270895292517
10000,592800,741100,"IL.Chicago",0.799892052354608,0.0333089003503084
20000,430600,328150,"MI.Detroit",1.31220478439738,0.0162637467600539
6000,529200,352800,"CA.Los.Angeles",1.5,0.0200641915609594
8000,399600,520050,"MI.Detroit",0.76838765503317,0.0270647163336862
12000,697500,465000,"CA.Los.Angeles",1.5,0.0533207823929843
12000,551400,367600,"CA.Los.Angeles",1.5,0.0366569606645498
14000,483900,622200,"IL.Chicago",0.777724204435873,0.0126624583243292
10000,899300,667900,"CA.Los.Angeles",1.3464590507561,0.0627333327851595
14000,610800,662200,"IL.Chicago",0.92237994563576,0.0367104852093176
8000,770700,513800,"CA.Los.Angeles",1.5,0.0281502008903772
8000,305400,414150,"MI.Detroit",0.737413980441869,0.035384807362208
10000,473700,680450,"MI.Detroit",0.696156954956279,0.0156644764907143
14000,359925,239950,"MI.Detroit",1.5,0.0368224267323967
10000,589600,646200,"IL.Chicago",0.9124110182606,0.0180123710222471
14000,686300,677400,"IL.Chicago",1.01313847062297,0.0252859468887986
14000,573900,701250,"MI.Detroit",0.818395721925134,0.0376476074270107
6000,444700,528100,"IL.Chicago",0.842075364514297,0.0415823740438472
4000,540500,577200,"IL.Chicago",0.936417186417186,0.0263045637364947
6000,231600,251150,"MI.Detroit",0.922158072864822,0.00521693713961178
12000,288700,291000,"IL.Chicago",0.992096219931272,0.00667981720487894
14000,558700,509650,"MI.Detroit",1.09624251937604,0.0352504970926085
12000,464800,948750,"MI.Detroit",0.489907773386034,0.0155801144792884
12000,361050,240700,"IL.Chicago",1.5,0.0330842499680695
0,544400,620600,"IL.Chicago",0.877215597808572,0.0173900505677159
24000,833300,676200,"CA.Los.Angeles",1.23232771369417,0.0141821385576042
14000,370000,510500,"IL.Chicago",0.724779627815867,0.0436624156139658
8000,728300,550000,"CA.Los.Angeles",1.32418181818182,0.00286885145629587
16000,844100,834900,"CA.Los.Angeles",1.01101928374656,0.00715550928660117
18000,536000,533950,"MI.Detroit",1.00383931079689,0.0167891251709742
14000,480400,684850,"MI.Detroit",0.701467474629481,0.0097139334189782
2000,479800,495700,"IL.Chicago",0.967924147669962,0.0339212697430554
6000,672450,448300,"IL.Chicago",1.5,0.0297467843568934
2000,519800,567800,"IL.Chicago",0.91546319126453,0.0184722778039901
4000,200500,296150,"MI.Detroit",0.67702177950363,0.0142907272159628
10000,608500,408600,"IL.Chicago",1.48923152227117,0.040594873544781
8000,217800,391000,"IL.Chicago",0.557033248081841,0.0117197974179921
14000,462700,452550,"MI.Detroit",1.02242846094354,0.00180126192852745
10000,528800,658200,"IL.Chicago",0.8034032209055,0.030649101976763
8000,567100,462200,"IL.Chicago",1.22695802682821,0.00778830381433785
8000,493000,588150,"MI.Detroit",0.838221542123608,0.000453063901012644
10000,639000,1064000,"IL.Chicago",0.600563909774436,0.0327163212893435
4000,448400,774650,"MI.Detroit",0.578842057703479,0.00566416862124083
6000,159525,106350,"MI.Detroit",1.5,0.0339877744030673
16000,831800,619200,"CA.Los.Angeles",1.34334625322997,0.0671558733633283
10000,757500,505000,"CA.Los.Angeles",1.5,0.0231240861990955
4000,775650,517100,"CA.Los.Angeles",1.5,0.0135937367740553
4000,696400,488900,"CA.Los.Angeles",1.42442217222336,0.00968823729798816
12000,428400,285600,"CA.Los.Angeles",1.5,0.0583795582700986
6000,176800,367800,"IL.Chicago",0.480696030451332,0.0192980041692685
10000,473300,386100,"IL.Chicago",1.22584822584823,0.0100428059277961
4000,480000,414000,"IL.Chicago",1.15942028985507,0.0603690430525382
12000,222700,278600,"IL.Chicago",0.799353912419239,0.0331236500719402
14000,789600,666900,"CA.Los.Angeles",1.18398560503824,0.0032177217944441
4000,1197000,1147900,"CA.Los.Angeles",1.04277376078056,0.0041400655418496
4000,398500,474800,"IL.Chicago",0.839300758213985,0.0172260279733975
6000,704300,975900,"IL.Chicago",0.721692796393073,0.0336581930211039
6000,537500,626700,"IL.Chicago",0.857667145364608,0.0471543406743892
8000,206900,190200,"IL.Chicago",1.08780231335436,0.0349560161701948
14000,422900,371850,"MI.Detroit",1.13728654027161,0.0461591556170499
16000,1098900,1013300,"CA.Los.Angeles",1.08447646304155,0.0352669053087814
14000,379500,253000,"IL.Chicago",1.5,0.055103444623689
8000,1177800,952500,"CA.Los.Angeles",1.23653543307087,0.0367914238934823
10000,224700,300700,"IL.Chicago",0.747256401729298,0.0320706933217545
10000,610200,857800,"IL.Chicago",0.711354628118443,0.0365067060518285
10000,209250,139500,"IL.Chicago",1.5,0.0427284907395429
18000,815800,565500,"CA.Los.Angeles",1.44261715296198,0.0561383094767744
6000,743300,554500,"CA.Los.Angeles",1.3404869251578,0.0605143875542191
4000,527600,616500,"IL.Chicago",0.855798864557989,0.0441979085444083
12000,717450,478300,"CA.Los.Angeles",1.5,0.00518084036302753
4000,314200,457900,"IL.Chicago",0.686176020965276,0.0124460549326454
8000,532500,790900,"IL.Chicago",0.673283600960931,0.0264124160328042
10000,377000,252300,"IL.Chicago",1.49425287356322,0.0539732866532445
8000,356000,407950,"MI.Detroit",0.872655962740532,0.00602104904613855
10000,551700,367800,"IL.Chicago",1.5,0.0722279866192328
8000,759500,655300,"CA.Los.Angeles",1.15901113993591,0.0474938045799775
4000,471800,544000,"IL.Chicago",0.867279411764706,0.016309283114751
12000,783800,627200,"CA.Los.Angeles",1.24968112244898,0.034271498893406
10000,464100,309400,"IL.Chicago",1.5,0.0182797108865725
14000,585300,390200,"IL.Chicago",1.5,0.0569465007629121
4000,344100,389100,"IL.Chicago",0.884348496530455,0.0520582933651768
10000,843900,562600,"CA.Los.Angeles",1.5,0.0727019925077911
8000,341900,264000,"IL.Chicago",1.29507575757576,0.051082762669906
18000,502100,336100,"IL.Chicago",1.49390062481404,0.0541920985735949
4000,108000,104400,"IL.Chicago",1.03448275862069,0.0563301120605601
14000,434900,587900,"IL.Chicago",0.739751658445314,0.0193984171297189
12000,382000,518650,"MI.Detroit",0.736527523378001,0.0254538608698328
14000,614100,913700,"IL.Chicago",0.672102440626026,0.0405077649505965
8000,507300,338200,"CA.Los.Angeles",1.5,0.0509234305412974
4000,667400,800300,"IL.Chicago",0.833937273522429,0.0222458604007775
2000,443500,384800,"IL.Chicago",1.15254677754678,0.00693480676872849
14000,301400,359250,"MI.Detroit",0.838970076548365,0.00143331195374273
10000,587500,781600,"IL.Chicago",0.751663254861822,0.0276666086422425
8000,382100,314050,"MI.Detroit",1.21668524120363,0.0270081650757201
16000,900100,762400,"CA.Los.Angeles",1.18061385099685,0.0412222630257936
12000,270000,358150,"MI.Detroit",0.753874075108195,0.0360628472668804
10000,580300,464900,"IL.Chicago",1.24822542482254,0.0544460210745029
8000,831600,615600,"CA.Los.Angeles",1.35087719298246,0.0224389199334965
12000,921750,614500,"CA.Los.Angeles",1.5,0.0409265129361302
6000,215200,430850,"MI.Detroit",0.499477776488337,0.0224199614216849
8000,677400,451600,"CA.Los.Angeles",1.5,0.0398417365096975
10000,577300,940900,"IL.Chicago",0.613561483685833,0.0265819854846254
14000,682200,454800,"CA.Los.Angeles",1.5,0.0162272030138411
14000,507200,521200,"IL.Chicago",0.973138910207214,0.0504766674501146
8000,36600,36650,"MI.Detroit",0.998635743519782,0.00122250995927809
6000,1004800,699300,"CA.Los.Angeles",1.43686543686544,0.0651671899406163
16000,663300,810300,"IL.Chicago",0.818585708996668,0.0247947473026118
0,1039000,773800,"CA.Los.Angeles",1.34272421814422,0.0533990552716452
16000,666000,806500,"IL.Chicago",0.825790452572846,0.021444020734192
8000,257100,263900,"IL.Chicago",0.974232663887836,0.0174178552292732
26000,412100,652850,"MI.Detroit",0.631232289193536,0.0250541316509512
6000,643100,853300,"IL.Chicago",0.753662252431736,0.0249071685868456
16000,427300,385500,"IL.Chicago",1.10843060959792,0.0559187597650731
14000,359800,275650,"MI.Detroit",1.30527843279521,0.0145665281158635
6000,662600,781900,"IL.Chicago",0.8474229441105,0.0384682962107227
14000,821700,593500,"CA.Los.Angeles",1.38449873631003,0.0621284015754021
6000,336100,393450,"MI.Detroit",0.85423814970136,0.00429815429384484
12000,491400,749700,"IL.Chicago",0.65546218487395,0.0303478430886432
14000,822100,590500,"CA.Los.Angeles",1.3922099915326,0.0415639723856164
10000,327700,341800,"IL.Chicago",0.958747805734348,0.0516511234443736
6000,335700,223800,"CA.Los.Angeles",1.5,0.0553716583235655
22000,396600,264400,"IL.Chicago",1.5,0.0525926030610455
4000,406000,693800,"IL.Chicago",0.58518304987028,0.023360900316702
14000,224600,169100,"IL.Chicago",1.32820816085157,0.0560138705568388
8000,634200,492800,"IL.Chicago",1.28693181818182,0.03017121966941
18000,349900,413000,"IL.Chicago",0.847215496368039,0.0339569701789035
8000,315100,441050,"MI.Detroit",0.714431470354835,0.0294478386576462
12000,633300,472700,"IL.Chicago",1.33975037021367,0.0144728664310125
8000,381800,445000,"IL.Chicago",0.857977528089888,0.0378901243251301
10000,569400,504000,"IL.Chicago",1.1297619047619,0.0403198452311503
18000,582150,388100,"CA.Los.Angeles",1.5,0.0408501269412227
12000,379050,252700,"IL.Chicago",1.5,0.00928258815456691
12000,654100,611900,"IL.Chicago",1.06896551724138,0.0580684604898576
10000,379000,413100,"IL.Chicago",0.917453401113532,0.0139959300661393
12000,662600,831100,"IL.Chicago",0.797256647816147,0.0224036464996968
6000,649700,456700,"CA.Los.Angeles",1.4225968907379,0.00768865163507662
10000,424300,501200,"IL.Chicago",0.846568236233041,0.043106932609316
2000,345800,351600,"IL.Chicago",0.983503981797497,0.0119756935905821
10000,772600,640600,"CA.Los.Angeles",1.20605682172963,0.0205042714040155
4000,580900,615400,"IL.Chicago",0.943938901527462,0.0202511410468325
2000,854800,690700,"CA.Los.Angeles",1.23758505863617,0.0584159446885413
8000,317800,290800,"IL.Chicago",1.09284731774415,0.0316056755633605
12000,377800,293400,"IL.Chicago",1.28766189502386,0.0384204854028343
12000,503000,747700,"IL.Chicago",0.672729704426909,0.0361980633928852
12000,355300,300200,"IL.Chicago",1.18354430379747,0.0431542568893208
10000,396500,483050,"MI.Detroit",0.820826001449125,0.0118127385577298
16000,822200,698100,"CA.Los.Angeles",1.17776822804756,0.0426793844346938
6000,1245600,1101300,"CA.Los.Angeles",1.13102696812858,0.0338241777664902
14000,1168800,1046500,"CA.Los.Angeles",1.1168657429527,0.0149170480149888
10000,828800,617100,"CA.Los.Angeles",1.34305623075677,0.0416191220628812
8000,414500,537800,"IL.Chicago",0.770732614354779,0.0310614338159795
6000,566900,640250,"MI.Detroit",0.885435376805935,0.0437169445414069
4000,658500,488400,"CA.Los.Angeles",1.3482800982801,0.0101478169739766
8000,422100,494950,"MI.Detroit",0.852813415496515,0.00646328521865944
10000,488600,608050,"MI.Detroit",0.803552339445769,0.0355190892161051
12000,454600,593800,"IL.Chicago",0.765577635567531,0.0167766305075548
10000,788850,525900,"CA.Los.Angeles",1.5,0.0568496671796311
6000,812900,610100,"CA.Los.Angeles",1.33240452384855,0.0106821987931534
14000,805900,571400,"CA.Los.Angeles",1.41039551977599,0.00611921030240222
8000,646500,463500,"IL.Chicago",1.39482200647249,0.0541172537045303
4000,462900,508300,"IL.Chicago",0.910682667715916,0.0244119680389313
6000,657150,438100,"CA.Los.Angeles",1.5,0.0220587042043917
14000,507300,560900,"IL.Chicago",0.904439293991799,0.0264059648259823
6000,257200,309700,"IL.Chicago",0.830481110752341,0.0290634676541924
10000,726450,484300,"CA.Los.Angeles",1.5,0.0258370869560167
8000,345000,407100,"IL.Chicago",0.847457627118644,0.00852760143898449
10000,597700,692000,"IL.Chicago",0.863728323699422,0.0162373218026381
12000,919400,774900,"CA.Los.Angeles",1.18647567428055,0.0106147041310045
10000,337100,330000,"IL.Chicago",1.02151515151515,0.0191967294523855
22000,791900,638200,"CA.Los.Angeles",1.24083359448449,0.0139037953257871
12000,456700,619700,"IL.Chicago",0.736969501371631,0.0305839997186461
12000,466900,352400,"IL.Chicago",1.32491486946652,0.0132072298421907
8000,578250,385500,"CA.Los.Angeles",1.5,0.0219870179949794
10000,508000,569700,"IL.Chicago",0.89169738458838,0.0189239203573828
12000,712200,474800,"CA.Los.Angeles",1.5,0.0266437851707451
10000,489300,348600,"IL.Chicago",1.40361445783133,0.0178219931619953
12000,661000,479100,"IL.Chicago",1.37967021498643,0.0317753456958822
12000,474400,604900,"IL.Chicago",0.784261861464705,0.0348479476688148
12000,1029000,875500,"CA.Los.Angeles",1.1753283837807,0.0413572657567346
14000,6700,14900,"IL.Chicago",0.449664429530201,0.025059767997491
12000,669750,446500,"CA.Los.Angeles",1.5,0.0476094558311161
12000,417100,480700,"IL.Chicago",0.867692947784481,0.0112969432821983
6000,899900,848700,"CA.Los.Angeles",1.06032755979734,0.0093062046141838
4000,454300,428300,"IL.Chicago",1.06070511323838,0.0451129804026923
6000,319350,212900,"CA.Los.Angeles",1.5,0.040881224500481
14000,642900,428600,"CA.Los.Angeles",1.5,0.0712989898456726
6000,666800,637400,"CA.Los.Angeles",1.04612488233448,0.0388109093859405
16000,1066500,918100,"CA.Los.Angeles",1.16163816577715,0.0544106399270577
